Investigation ongoing,Results,Uninformative,Data,References,Peer review,General ethics,General content,Plagiarism,Author/Institution,Editing/Publishing,Methodology,Doing the Right Thing
Investigation by Journal/Publisher,Unreliable Results,Notice - Limited or No Information,Concerns/Issues About Data,Concerns/Issues about Referencing/Attributions,Concerns/Issues with Peer Review,Paper Mill,Duplication of Image,Plagiarism of Article,Author Unresponsive,Rogue Editor,Error in Analyses,Doing the Right Thing
Investigation by Third Party,Error in Results and/or Conclusions,Date of Retraction/Other Unknown,Original Data not Provided,Cites Retracted Work,Fake Peer Review,Duplication of Article,Randomly Generated Content,Plagiarism of Text,Misconduct by Author,Duplicate Publication through Error by Journal/Publisher,Error in Methods,
Investigation by Company/Institution,Concerns/Issues About Results,Removed,Error in Data,,,Breach of Policy by Author,Concerns/Issues About Image,Euphemisms for Plagiarism,Concerns/Issues About Authorship/Affiliation,Error by Journal/Publisher,Error in Materials,
Investigation by ORI,Results Not Reproducible,Upgrade/Update of Prior Notice,Unreliable Data,,,Informed/Patient Consent - None/Withdrawn,Euphemisms for Duplication,Plagiarism of Image,Misconduct - Official Investigation/Finding,Withdrawn to Publish in Different Journal,Contamination of Cell Lines/Tissues,
,Falsification/Fabrication of Results,Objections by Author(s),Falsification/Fabrication of Data,,,Copyright Claims,Manipulation of Images,Plagiarism of Data,False/Forged Authorship,Withdrawn (out of date),Error in Cell Lines/Tissues,
,Bias Issues or Lack of Balance,Retract and Replace,Duplication of Data,,,Lack of IRB/IACUC Approval,Duplicate Publication through Error by Journal/Publisher+M10,Taken from Dissertation/Thesis,Concerns/Issues about Third Party Involvement,Transfer of Copyright/Ownership,Contamination of Materials (General),
,Manipulation of Results,Objections by Third Party,Salami Slicing,,,Ethical Violations by Author,Error in Text,Taken via Peer Review,Lack of Approval from Author,Not Presented at Conference,Sabotage of Materials,
,,Notice - Lack of,,,,Conflict of Interest,Falsification/Fabrication of Image,,Lack of Approval from Third Party,Miscommunication by Journal/Publisher,,
,,Notice - Unable to Access via current resources,,,,Concerns/Issues about Human Subject Welfare,Duplication of Text,,Lack of Approval from Company/Institution,Nonpayment of Fees/Refusal to Pay,,
,,Publishing Ban,,,,Legal Reasons/Legal Threats,Unreliable Image,,False Affiliation,,,
,,Temporary Removal,,,,Misconduct by Third Party,Concerns/Issues about Article,,Complaints about Author,,,
,,Objections by Company/Institution,,,,Error by Third Party,Error in Image,,Miscommunication by Author,,,
,,Updated to Retraction,,,,Ethical Violations by Third Party,,,Miscommunication by Company/Institution,,,
,,Miscommunication by Third Party,,,,Civil Proceedings,,,Misconduct by Company/Institution,,,
,,Complaints about Third Party,,,,Concerns/Issues about Animal Welfare,,,Complaints about Company/Institution,,,
,,No Further Action,,,,Euphemisms for Misconduct,,,,,,
,,Updated to Correction,,,,Hoax Paper,,,,,,
,,,,,,Criminal Proceedings,,,,,,